unique_id,team_name,position,value,pred_Naive,pred_LGBMRegressor_no_exog,pred_LGBMRegressor_with_exog,pred_LSTMWithReLU,pred_season,picked_Naive,captain_Naive,first_xi_Naive,season,picked_time,picked_LGBMRegressor_no_exog,captain_LGBMRegressor_no_exog,first_xi_LGBMRegressor_no_exog,picked_LGBMRegressor_with_exog,captain_LGBMRegressor_with_exog,first_xi_LGBMRegressor_with_exog,picked_LSTMWithReLU,captain_LSTMWithReLU,first_xi_LSTMWithReLU
Samuel Edozie,Southampton,MID,50.0,1.0,1.005397399333941,2.365748387318879,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Samuel Iling-Junior,Aston Villa,MID,55.0,0.0,0.33358705975262,0.33803195771876515,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sander Berge,Fulham,MID,50.0,0.0,0.16649832554656965,0.6501902475796423,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sandro Tonali,Newcastle,MID,55.0,0.0,0.4879910444113477,0.4996582570580885,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Santiago Bueno,Wolves,DEF,45.0,0.0,0.5901330063152272,0.6168431996035801,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Saša Kalajdžić,Wolves,FWD,50.0,0.0,0.33358705975262,0.3526763155406289,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Saša Lukić,Fulham,MID,50.0,2.0,1.8455546646816994,2.1427661264446733,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Scott Carson,Manchester City,GK,40.0,0.0,0.3192268438666069,0.4897898830640016,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Scott McTominay,Manchester Utd,MID,50.0,1.0,2.4725226769236905,2.4788698810849596,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sean Longstaff,Newcastle,MID,50.0,2.0,3.8917833238411594,4.047410283911029,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sepp van den Berg,Brentford,DEF,40.0,0.0,0.16649832554656965,0.5539333480323348,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sergio Reguilón,Tottenham,DEF,45.0,0.0,0.3192268438666069,0.3789975196297826,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Shea Charles,Southampton,MID,45.0,0.0,0.33358705975262,0.9502907429164884,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Simon Adingra,Brighton,MID,55.0,4.0,3.2987729321830845,3.154350589640815,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Solly March,Brighton,MID,65.0,0.0,0.5242666741450959,0.45962824326336904,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Stefan Bajčetić Maquieira,Liverpool,MID,45.0,0.0,0.33358705975262,0.4281420831649574,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Stefan Ortega Moreno,Manchester City,GK,55.0,0.0,1.1422581724552652,1.439224056540617,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Stephy Mavididi,Leicester,MID,55.0,1.0,1.8488002665997638,2.698034118075626,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Steven Benda,Fulham,GK,40.0,0.0,0.3192268438666069,0.47561020383001984,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sugawara Yukinari,Southampton,DEF,45.0,2.0,1.648785139200938,2.73932430410884,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sven Botman,Newcastle,DEF,45.0,0.0,0.5917892443648854,0.5698924670226257,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sávio 'Savinho' Moreira de Oliveira,Manchester City,MID,65.0,9.0,3.1055681624812417,2.631722492028973,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Séamus Coleman,Everton,DEF,45.0,0.0,0.33358705975262,0.632574827243486,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Sékou Mara,Southampton,FWD,50.0,0.0,0.33358705975262,0.4774767809547211,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Taiwo Awoniyi,Nottingham,FWD,60.0,1.0,2.070914842719397,2.399764438478931,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tariq Lamptey,Brighton,DEF,45.0,0.0,0.8593900572247419,0.7736694995961244,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tawanda Chirewa,Wolves,MID,45.0,0.0,0.5458584138556146,0.4575869454285397,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Taylor Harwood-Bellis,Southampton,DEF,40.0,2.0,1.648785139200938,2.73932430410884,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tim Iroegbunam,Everton,MID,45.0,2.0,2.941708082252508,2.692077698139433,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tim Ream,Fulham,DEF,45.0,0.0,1.1053075878179657,0.8260171772606175,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Timo Werner,Tottenham,MID,65.0,0.0,1.6216783761511162,1.6522869107688383,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Timothy Castagne,Fulham,DEF,45.0,0.0,1.7777693974170299,1.8518658686126273,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tino Livramento,Newcastle,DEF,45.0,1.0,2.717002451625784,2.5344337513458233,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Toby Collyer,Manchester Utd,MID,45.0,0.0,0.3192268438666069,0.3578010460951869,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tom Cairney,Fulham,MID,50.0,0.0,1.2281373994394058,0.9280609154945324,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tom Cannon,Leicester,FWD,45.0,0.0,0.33358705975262,0.4774767809547211,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tom Heaton,Manchester Utd,GK,40.0,0.0,0.3192268438666069,0.38006871610966886,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tom King,Wolves,GK,40.0,0.0,0.3192268438666069,0.36877248341255464,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tomiyasu Takehiro,Arsenal,DEF,49.0,0.0,0.33358705975262,0.5110877794766527,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tommy Doyle,Wolves,MID,50.0,1.0,1.6430009859991628,1.383166396418085,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tomáš Souček,West Ham,MID,50.0,8.0,3.55087777877058,3.672746898158347,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tosin Adarabioyo,Chelsea,DEF,45.0,0.0,0.33358705975262,0.43410236593180734,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Toti António Gomes,Wolves,DEF,45.0,2.0,2.9561662406774607,2.6899438216679554,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Trent Alexander-Arnold,Liverpool,DEF,70.0,6.0,3.370900078762467,2.9868302723042355,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Trevoh Chalobah,Chelsea,DEF,45.0,0.0,1.8075113822716211,1.8183383297720885,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tyler Adams,Bournemouth,MID,50.0,0.0,0.4708546766078856,0.45035549046153134,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tyler Dibling,Southampton,MID,45.0,1.0,1.8488002665997638,2.698034118075626,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tyler Morton,Liverpool,MID,45.0,0.0,0.33358705975262,0.4281420831649574,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tyrell Malacia,Manchester Utd,DEF,45.0,0.0,0.3192268438666069,0.37534961597859573,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tyrick Mitchell,Crystal Palace,DEF,50.0,1.0,2.6781918810323004,2.404868223508157,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Tyrone Mings,Aston Villa,DEF,45.0,0.0,0.3192268438666069,0.3555805276021739,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Valentín Barco,Brighton,DEF,40.0,0.0,0.9031998647504742,0.8582389461394521,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Victor Kristiansen,Leicester,DEF,45.0,0.0,1.72319096491782,2.2227323104381935,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Victor Lindelöf,Manchester Utd,DEF,45.0,0.0,0.5510363350098976,1.0712362134809288,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Viljami Sinisalo,Aston Villa,GK,40.0,0.0,0.3192268438666069,0.3593612967037568,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Virgil van Dijk,Liverpool,DEF,60.0,7.0,3.474365093875402,2.8185922335599782,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Vitalii Mykolenko,Everton,DEF,45.0,0.0,1.4231881843950922,1.0904287973239173,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Vitaly Janelt,Brentford,MID,50.0,2.0,2.5475565966763156,2.2510242883159766,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Vladimír Coufal,West Ham,DEF,45.0,6.0,2.8243830550452858,2.421758286644944,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Wanya Marçal-Madivádua,Leicester,MID,45.0,0.0,0.33358705975262,0.9502907429164884,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Wes Burns,Ipswich,MID,50.0,0.0,0.33358705975262,0.9502907429164884,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Wes Foderingham,West Ham,GK,45.0,0.0,0.33358705975262,0.41478550487547117,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Wesley Fofana,Chelsea,DEF,45.0,1.0,0.7832286134490123,1.5779482543861836,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Wilfred Ndidi,Leicester,MID,50.0,2.0,2.941708082252508,3.106821065120178,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Will Alves,Leicester,MID,45.0,0.0,0.33358705975262,0.9502907429164884,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Will Dennis,Bournemouth,GK,40.0,0.0,0.33358705975262,0.39628346549848,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Will Hughes,Crystal Palace,MID,50.0,0.0,1.652679046230953,1.5196302464076896,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Will Lankshear,Tottenham,FWD,45.0,0.0,0.33358705975262,0.42378231264693916,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Will Smallbone,Southampton,MID,50.0,2.0,2.941708082252508,3.106821065120178,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
William Osula,Newcastle,FWD,50.0,0.0,0.33358705975262,0.4231816523670184,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
William Saliba,Arsenal,DEF,60.0,6.0,4.14300332634198,3.8637527562092613,5.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,1.0,0,0.0,0.0,0,,1.0,0,1.0
Willy Boly,Nottingham,DEF,45.0,1.0,2.4031083040337045,2.367272224510445,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Wilson Odobert,Tottenham,MID,55.0,3.0,2.2790162274046057,2.0657516237075897,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yankuba Minteh,Brighton,MID,55.0,2.0,3.672542658007745,3.6989724414784213,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yasin Ayari,Brighton,MID,50.0,1.0,0.7832286134490123,0.8088202274718848,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yehor Yarmoliuk,Brentford,MID,45.0,0.0,0.33358705975262,0.3260765941488744,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yerson Mosquera,Wolves,DEF,40.0,-2.0,0.6503678846554428,0.6723853985999078,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yoane Wissa,Brentford,FWD,60.0,2.0,4.15356018683839,2.973706922010521,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Youri Tielemans,Aston Villa,MID,55.0,2.0,3.41279051375397,2.879596990252915,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Youssef Ramalho Chermiti,Everton,FWD,50.0,0.0,0.7847263958591242,0.6561438537089146,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yunus Emre Konak,Brentford,MID,45.0,0.0,0.33358705975262,0.3260765941488744,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Yves Bissouma,Tottenham,MID,50.0,9.0,2.952609829358805,3.086716716675216,1.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Álex Moreno Lopera,Nottingham,DEF,45.0,0.0,0.16649832554656965,0.6474260130950675,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Ângelo Gabriel Borges Damaceno,Chelsea,MID,45.0,0.0,0.3192268438666069,0.3627325626493642,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Đorđe Petrović,Chelsea,GK,45.0,0.0,1.8861582621551218,1.8837575847721155,2.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
Łukasz Fabiański,West Ham,GK,40.0,0.0,0.33358705975262,0.41478550487547117,0.0,25.0,0.0,0,,25,2024-08-29 14:30:28.947300,0.0,0,,0.0,0,,0.0,0,
