name,opponent_team_name,is_home,season,gameweek,team_name,position,y,y_Naive,y_LGBMRegressor_no_exog,y_LGBMRegressor_with_exog,y_LSTMWithReLU
Ryan Christie,Nottingham,False,24,18,Bournemouth,MID,1.0,,,,
Tyler Adams,Nottingham,False,24,18,Bournemouth,MID,0.0,,,,
Adam Smith,Fulham,True,24,19,Bournemouth,DEF,6.0,,,,
Alex Scott,Fulham,True,24,19,Bournemouth,MID,9.0,,,,
Antoine Semenyo,Fulham,True,24,19,Bournemouth,FWD,5.0,,,,
Chris Mepham,Fulham,True,24,19,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Fulham,True,24,19,Bournemouth,MID,3.0,,,,
David Brooks,Fulham,True,24,19,Bournemouth,MID,4.0,,,,
Hamed Traorè,Fulham,True,24,19,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Fulham,True,24,19,Bournemouth,DEF,7.0,,,,
Jaidon Anthony,Fulham,True,24,19,Bournemouth,MID,0.0,,,,
James Hill,Fulham,True,24,19,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Fulham,True,24,19,Bournemouth,MID,8.0,,,,
Lewis Cook,Fulham,True,24,19,Bournemouth,MID,0.0,,,,
Luis Sinisterra,Fulham,True,24,19,Bournemouth,MID,6.0,,,,
Marcos Senesi,Fulham,True,24,19,Bournemouth,DEF,6.0,,,,
Marcus Tavernier,Fulham,True,24,19,Bournemouth,MID,3.0,,,,
Mark Travers,Fulham,True,24,19,Bournemouth,GK,0.0,,,,
Max Aarons,Fulham,True,24,19,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Fulham,True,24,19,Bournemouth,DEF,0.0,,,,
Norberto Murara Neto,Fulham,True,24,19,Bournemouth,GK,9.0,,,,
Philip Billing,Fulham,True,24,19,Bournemouth,MID,1.0,,,,
Ryan Christie,Fulham,True,24,19,Bournemouth,MID,3.0,,,,
Tyler Adams,Fulham,True,24,19,Bournemouth,MID,0.0,,,,
Adam Smith,Tottenham,False,24,20,Bournemouth,DEF,1.0,,,,
Alex Scott,Tottenham,False,24,20,Bournemouth,MID,6.0,,,,
Antoine Semenyo,Tottenham,False,24,20,Bournemouth,FWD,1.0,,,,
Chris Mepham,Tottenham,False,24,20,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Tottenham,False,24,20,Bournemouth,MID,1.0,,,,
David Brooks,Tottenham,False,24,20,Bournemouth,MID,1.0,,,,
Hamed Traorè,Tottenham,False,24,20,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Tottenham,False,24,20,Bournemouth,DEF,1.0,,,,
Jaidon Anthony,Tottenham,False,24,20,Bournemouth,MID,0.0,,,,
James Hill,Tottenham,False,24,20,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Tottenham,False,24,20,Bournemouth,MID,1.0,,,,
Lewis Cook,Tottenham,False,24,20,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Tottenham,False,24,20,Bournemouth,MID,2.0,,,,
Marcos Senesi,Tottenham,False,24,20,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Tottenham,False,24,20,Bournemouth,MID,6.0,,,,
Mark Travers,Tottenham,False,24,20,Bournemouth,GK,0.0,,,,
Max Aarons,Tottenham,False,24,20,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Tottenham,False,24,20,Bournemouth,DEF,0.0,,,,
Norberto Murara Neto,Tottenham,False,24,20,Bournemouth,GK,2.0,,,,
Philip Billing,Tottenham,False,24,20,Bournemouth,MID,1.0,,,,
Ryan Christie,Tottenham,False,24,20,Bournemouth,MID,2.0,,,,
Tyler Adams,Tottenham,False,24,20,Bournemouth,MID,0.0,,,,
Adam Smith,Liverpool,True,24,21,Bournemouth,DEF,0.0,,,,
Alex Scott,Liverpool,True,24,21,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Liverpool,True,24,21,Bournemouth,FWD,0.0,,,,
Chris Mepham,Liverpool,True,24,21,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Liverpool,True,24,21,Bournemouth,MID,0.0,,,,
David Brooks,Liverpool,True,24,21,Bournemouth,MID,1.0,,,,
Hamed Traorè,Liverpool,True,24,21,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Liverpool,True,24,21,Bournemouth,DEF,0.0,,,,
Jaidon Anthony,Liverpool,True,24,21,Bournemouth,MID,0.0,,,,
James Hill,Liverpool,True,24,21,Bournemouth,DEF,1.0,,,,
Justin Kluivert,Liverpool,True,24,21,Bournemouth,MID,2.0,,,,
Lewis Cook,Liverpool,True,24,21,Bournemouth,MID,1.0,,,,
Luis Sinisterra,Liverpool,True,24,21,Bournemouth,MID,1.0,,,,
Marcos Senesi,Liverpool,True,24,21,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Liverpool,True,24,21,Bournemouth,MID,2.0,,,,
Mark Travers,Liverpool,True,24,21,Bournemouth,GK,0.0,,,,
Max Aarons,Liverpool,True,24,21,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Liverpool,True,24,21,Bournemouth,DEF,0.0,,,,
Norberto Murara Neto,Liverpool,True,24,21,Bournemouth,GK,1.0,,,,
Philip Billing,Liverpool,True,24,21,Bournemouth,MID,1.0,,,,
Ryan Christie,Liverpool,True,24,21,Bournemouth,MID,2.0,,,,
Tyler Adams,Liverpool,True,24,21,Bournemouth,MID,0.0,,,,
Adam Smith,West Ham,False,24,22,Bournemouth,DEF,2.0,,,,
Alex Scott,West Ham,False,24,22,Bournemouth,MID,2.0,,,,
Antoine Semenyo,West Ham,False,24,22,Bournemouth,FWD,2.0,,,,
Chris Mepham,West Ham,False,24,22,Bournemouth,DEF,0.0,,,,
Dango Ouattara,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
David Brooks,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
Hamed Traorè,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,West Ham,False,24,22,Bournemouth,DEF,2.0,,,,
Jaidon Anthony,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
James Hill,West Ham,False,24,22,Bournemouth,DEF,0.0,,,,
Justin Kluivert,West Ham,False,24,22,Bournemouth,MID,1.0,,,,
Lewis Cook,West Ham,False,24,22,Bournemouth,MID,1.0,,,,
Luis Sinisterra,West Ham,False,24,22,Bournemouth,MID,1.0,,,,
Marcos Senesi,West Ham,False,24,22,Bournemouth,DEF,2.0,,,,
Marcus Tavernier,West Ham,False,24,22,Bournemouth,MID,2.0,,,,
Mark Travers,West Ham,False,24,22,Bournemouth,GK,0.0,,,,
Max Aarons,West Ham,False,24,22,Bournemouth,DEF,0.0,,,,
Milos Kerkez,West Ham,False,24,22,Bournemouth,DEF,1.0,,,,
Norberto Murara Neto,West Ham,False,24,22,Bournemouth,GK,2.0,,,,
Philip Billing,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
Romain Faivre,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
Ryan Christie,West Ham,False,24,22,Bournemouth,MID,1.0,,,,
Tyler Adams,West Ham,False,24,22,Bournemouth,MID,0.0,,,,
Adam Smith,Nottingham,True,24,23,Bournemouth,DEF,2.0,,,,
Alex Scott,Nottingham,True,24,23,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Nottingham,True,24,23,Bournemouth,FWD,1.0,,,,
Chris Mepham,Nottingham,True,24,23,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Nottingham,True,24,23,Bournemouth,MID,1.0,,,,
David Brooks,Nottingham,True,24,23,Bournemouth,MID,0.0,,,,
Enes Ünal,Nottingham,True,24,23,Bournemouth,FWD,0.0,,,,
Hamed Traorè,Nottingham,True,24,23,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Nottingham,True,24,23,Bournemouth,DEF,2.0,,,,
Jaidon Anthony,Nottingham,True,24,23,Bournemouth,MID,0.0,,,,
James Hill,Nottingham,True,24,23,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Nottingham,True,24,23,Bournemouth,MID,5.0,,,,
Lewis Cook,Nottingham,True,24,23,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Nottingham,True,24,23,Bournemouth,MID,7.0,,,,
Marcos Senesi,Nottingham,True,24,23,Bournemouth,DEF,1.0,,,,
Marcus Tavernier,Nottingham,True,24,23,Bournemouth,MID,1.0,,,,
Mark Travers,Nottingham,True,24,23,Bournemouth,GK,0.0,,,,
Max Aarons,Nottingham,True,24,23,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Nottingham,True,24,23,Bournemouth,DEF,1.0,,,,
Norberto Murara Neto,Nottingham,True,24,23,Bournemouth,GK,3.0,,,,
Philip Billing,Nottingham,True,24,23,Bournemouth,MID,-2.0,,,,
Romain Faivre,Nottingham,True,24,23,Bournemouth,MID,0.0,,,,
Ryan Christie,Nottingham,True,24,23,Bournemouth,MID,1.0,,,,
Tyler Adams,Nottingham,True,24,23,Bournemouth,MID,0.0,,,,
Adam Smith,Fulham,False,24,24,Bournemouth,DEF,0.0,,,,
Alex Scott,Fulham,False,24,24,Bournemouth,MID,2.0,,,,
Antoine Semenyo,Fulham,False,24,24,Bournemouth,FWD,1.0,,,,
Chris Mepham,Fulham,False,24,24,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Fulham,False,24,24,Bournemouth,MID,1.0,,,,
David Brooks,Fulham,False,24,24,Bournemouth,MID,0.0,,,,
Enes Ünal,Fulham,False,24,24,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Fulham,False,24,24,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Fulham,False,24,24,Bournemouth,DEF,1.0,,,,
Jaidon Anthony,Fulham,False,24,24,Bournemouth,MID,0.0,,,,
James Hill,Fulham,False,24,24,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Fulham,False,24,24,Bournemouth,MID,0.0,,,,
Lewis Cook,Fulham,False,24,24,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Fulham,False,24,24,Bournemouth,MID,2.0,,,,
Marcos Senesi,Fulham,False,24,24,Bournemouth,DEF,8.0,,,,
Marcus Tavernier,Fulham,False,24,24,Bournemouth,MID,2.0,,,,
Mark Travers,Fulham,False,24,24,Bournemouth,GK,0.0,,,,
Max Aarons,Fulham,False,24,24,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Fulham,False,24,24,Bournemouth,DEF,1.0,,,,
Norberto Murara Neto,Fulham,False,24,24,Bournemouth,GK,2.0,,,,
Philip Billing,Fulham,False,24,24,Bournemouth,MID,0.0,,,,
Romain Faivre,Fulham,False,24,24,Bournemouth,MID,1.0,,,,
Ryan Christie,Fulham,False,24,24,Bournemouth,MID,2.0,,,,
Tyler Adams,Fulham,False,24,24,Bournemouth,MID,0.0,,,,
Adam Smith,Newcastle,False,24,25,Bournemouth,DEF,1.0,,,,
Alex Scott,Newcastle,False,24,25,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Newcastle,False,24,25,Bournemouth,FWD,8.0,,,,
Chris Mepham,Newcastle,False,24,25,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Newcastle,False,24,25,Bournemouth,MID,1.0,,,,
David Brooks,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
Enes Ünal,Newcastle,False,24,25,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Newcastle,False,24,25,Bournemouth,DEF,0.0,,,,
Jaidon Anthony,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
James Hill,Newcastle,False,24,25,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Newcastle,False,24,25,Bournemouth,MID,2.0,,,,
Lewis Cook,Newcastle,False,24,25,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
Marcos Senesi,Newcastle,False,24,25,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Newcastle,False,24,25,Bournemouth,MID,2.0,,,,
Mark Travers,Newcastle,False,24,25,Bournemouth,GK,0.0,,,,
Max Aarons,Newcastle,False,24,25,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Newcastle,False,24,25,Bournemouth,DEF,0.0,,,,
Norberto Murara Neto,Newcastle,False,24,25,Bournemouth,GK,2.0,,,,
Philip Billing,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
Romain Faivre,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
Ryan Christie,Newcastle,False,24,25,Bournemouth,MID,1.0,,,,
Tyler Adams,Newcastle,False,24,25,Bournemouth,MID,0.0,,,,
Adam Smith,Manchester City,True,24,26,Bournemouth,DEF,2.0,,,,
Alex Scott,Manchester City,True,24,26,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Manchester City,True,24,26,Bournemouth,FWD,2.0,,,,
Chris Mepham,Manchester City,True,24,26,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Manchester City,True,24,26,Bournemouth,MID,1.0,,,,
David Brooks,Manchester City,True,24,26,Bournemouth,MID,0.0,,,,
Enes Ünal,Manchester City,True,24,26,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Manchester City,True,24,26,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Manchester City,True,24,26,Bournemouth,DEF,2.0,,,,
Jaidon Anthony,Manchester City,True,24,26,Bournemouth,MID,0.0,,,,
James Hill,Manchester City,True,24,26,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Manchester City,True,24,26,Bournemouth,MID,2.0,,,,
Lewis Cook,Manchester City,True,24,26,Bournemouth,MID,1.0,,,,
Luis Sinisterra,Manchester City,True,24,26,Bournemouth,MID,1.0,,,,
Marcos Senesi,Manchester City,True,24,26,Bournemouth,DEF,1.0,,,,
Marcus Tavernier,Manchester City,True,24,26,Bournemouth,MID,2.0,,,,
Mark Travers,Manchester City,True,24,26,Bournemouth,GK,0.0,,,,
Max Aarons,Manchester City,True,24,26,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Manchester City,True,24,26,Bournemouth,DEF,2.0,,,,
Norberto Murara Neto,Manchester City,True,24,26,Bournemouth,GK,3.0,,,,
Philip Billing,Manchester City,True,24,26,Bournemouth,MID,0.0,,,,
Romain Faivre,Manchester City,True,24,26,Bournemouth,MID,1.0,,,,
Ryan Christie,Manchester City,True,24,26,Bournemouth,MID,2.0,,,,
Tyler Adams,Manchester City,True,24,26,Bournemouth,MID,0.0,,,,
Adam Smith,Burnley,False,24,27,Bournemouth,DEF,5.0,,,,
Alex Scott,Burnley,False,24,27,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Burnley,False,24,27,Bournemouth,FWD,7.0,,,,
Chris Mepham,Burnley,False,24,27,Bournemouth,DEF,6.0,,,,
Dango Ouattara,Burnley,False,24,27,Bournemouth,MID,1.0,,,,
David Brooks,Burnley,False,24,27,Bournemouth,MID,0.0,,,,
Enes Ünal,Burnley,False,24,27,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Burnley,False,24,27,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Burnley,False,24,27,Bournemouth,DEF,6.0,,,,
Jaidon Anthony,Burnley,False,24,27,Bournemouth,MID,0.0,,,,
James Hill,Burnley,False,24,27,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Burnley,False,24,27,Bournemouth,MID,7.0,,,,
Lewis Cook,Burnley,False,24,27,Bournemouth,MID,12.0,,,,
Luis Sinisterra,Burnley,False,24,27,Bournemouth,MID,0.0,,,,
Marcos Senesi,Burnley,False,24,27,Bournemouth,DEF,1.0,,,,
Marcus Tavernier,Burnley,False,24,27,Bournemouth,MID,2.0,,,,
Mark Travers,Burnley,False,24,27,Bournemouth,GK,0.0,,,,
Max Aarons,Burnley,False,24,27,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Burnley,False,24,27,Bournemouth,DEF,6.0,,,,
Norberto Murara Neto,Burnley,False,24,27,Bournemouth,GK,8.0,,,,
Philip Billing,Burnley,False,24,27,Bournemouth,MID,1.0,,,,
Romain Faivre,Burnley,False,24,27,Bournemouth,MID,0.0,,,,
Ryan Christie,Burnley,False,24,27,Bournemouth,MID,1.0,,,,
Tyler Adams,Burnley,False,24,27,Bournemouth,MID,0.0,,,,
Adam Smith,Sheffield Utd,True,24,28,Bournemouth,DEF,0.0,,,,
Alex Scott,Sheffield Utd,True,24,28,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Sheffield Utd,True,24,28,Bournemouth,FWD,2.0,,,,
Chris Mepham,Sheffield Utd,True,24,28,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Sheffield Utd,True,24,28,Bournemouth,MID,12.0,,,,
David Brooks,Sheffield Utd,True,24,28,Bournemouth,MID,0.0,,,,
Enes Ünal,Sheffield Utd,True,24,28,Bournemouth,FWD,5.0,,,,
Hamed Traorè,Sheffield Utd,True,24,28,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Sheffield Utd,True,24,28,Bournemouth,DEF,1.0,,,,
Jaidon Anthony,Sheffield Utd,True,24,28,Bournemouth,MID,0.0,,,,
James Hill,Sheffield Utd,True,24,28,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Sheffield Utd,True,24,28,Bournemouth,MID,2.0,,,,
Lewis Cook,Sheffield Utd,True,24,28,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Sheffield Utd,True,24,28,Bournemouth,MID,1.0,,,,
Marcos Senesi,Sheffield Utd,True,24,28,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Sheffield Utd,True,24,28,Bournemouth,MID,2.0,,,,
Mark Travers,Sheffield Utd,True,24,28,Bournemouth,GK,0.0,,,,
Max Aarons,Sheffield Utd,True,24,28,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Sheffield Utd,True,24,28,Bournemouth,DEF,0.0,,,,
Norberto Murara Neto,Sheffield Utd,True,24,28,Bournemouth,GK,3.0,,,,
Philip Billing,Sheffield Utd,True,24,28,Bournemouth,MID,1.0,,,,
Romain Faivre,Sheffield Utd,True,24,28,Bournemouth,MID,0.0,,,,
Ryan Christie,Sheffield Utd,True,24,28,Bournemouth,MID,7.0,,,,
Tyler Adams,Sheffield Utd,True,24,28,Bournemouth,MID,0.0,,,,
Adam Smith,Luton,True,24,28,Bournemouth,DEF,0.0,,,,
Alex Scott,Luton,True,24,28,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Luton,True,24,28,Bournemouth,FWD,13.0,,,,
Chris Mepham,Luton,True,24,28,Bournemouth,DEF,4.0,,,,
Dango Ouattara,Luton,True,24,28,Bournemouth,MID,2.0,,,,
David Brooks,Luton,True,24,28,Bournemouth,MID,0.0,,,,
Enes Ünal,Luton,True,24,28,Bournemouth,FWD,7.0,,,,
Hamed Traorè,Luton,True,24,28,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Luton,True,24,28,Bournemouth,DEF,7.0,,,,
Jaidon Anthony,Luton,True,24,28,Bournemouth,MID,0.0,,,,
James Hill,Luton,True,24,28,Bournemouth,DEF,1.0,,,,
Justin Kluivert,Luton,True,24,28,Bournemouth,MID,0.0,,,,
Lewis Cook,Luton,True,24,28,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Luton,True,24,28,Bournemouth,MID,1.0,,,,
Marcos Senesi,Luton,True,24,28,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Luton,True,24,28,Bournemouth,MID,1.0,,,,
Mark Travers,Luton,True,24,28,Bournemouth,GK,0.0,,,,
Max Aarons,Luton,True,24,28,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Luton,True,24,28,Bournemouth,DEF,0.0,,,,
Norberto Murara Neto,Luton,True,24,28,Bournemouth,GK,1.0,,,,
Philip Billing,Luton,True,24,28,Bournemouth,MID,1.0,,,,
Romain Faivre,Luton,True,24,28,Bournemouth,MID,0.0,,,,
Ryan Christie,Luton,True,24,28,Bournemouth,MID,5.0,,,,
Tyler Adams,Luton,True,24,28,Bournemouth,MID,1.0,,,,
Adam Smith,Everton,True,24,30,Bournemouth,DEF,5.0,,,,
Alex Scott,Everton,True,24,30,Bournemouth,MID,0.0,,,,
Antoine Semenyo,Everton,True,24,30,Bournemouth,FWD,2.0,,,,
Chris Mepham,Everton,True,24,30,Bournemouth,DEF,2.0,,,,
Dango Ouattara,Everton,True,24,30,Bournemouth,MID,1.0,,,,
David Brooks,Everton,True,24,30,Bournemouth,MID,0.0,,,,
Enes Ünal,Everton,True,24,30,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Everton,True,24,30,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Everton,True,24,30,Bournemouth,DEF,2.0,,,,
Jaidon Anthony,Everton,True,24,30,Bournemouth,MID,0.0,,,,
James Hill,Everton,True,24,30,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Everton,True,24,30,Bournemouth,MID,3.0,,,,
Lewis Cook,Everton,True,24,30,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Everton,True,24,30,Bournemouth,MID,0.0,,,,
Marcos Senesi,Everton,True,24,30,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Everton,True,24,30,Bournemouth,MID,3.0,,,,
Mark Travers,Everton,True,24,30,Bournemouth,GK,0.0,,,,
Max Aarons,Everton,True,24,30,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Everton,True,24,30,Bournemouth,DEF,6.0,,,,
Norberto Murara Neto,Everton,True,24,30,Bournemouth,GK,2.0,,,,
Philip Billing,Everton,True,24,30,Bournemouth,MID,1.0,,,,
Romain Faivre,Everton,True,24,30,Bournemouth,MID,0.0,,,,
Ryan Christie,Everton,True,24,30,Bournemouth,MID,0.0,,,,
Tyler Adams,Everton,True,24,30,Bournemouth,MID,3.0,,,,
Adam Smith,Crystal Palace,True,24,31,Bournemouth,DEF,9.0,,,,
Alex Scott,Crystal Palace,True,24,31,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Crystal Palace,True,24,31,Bournemouth,FWD,3.0,,,,
Chris Mepham,Crystal Palace,True,24,31,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Crystal Palace,True,24,31,Bournemouth,MID,3.0,,,,
David Brooks,Crystal Palace,True,24,31,Bournemouth,MID,0.0,,,,
Enes Ünal,Crystal Palace,True,24,31,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Crystal Palace,True,24,31,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Crystal Palace,True,24,31,Bournemouth,DEF,7.0,,,,
Jaidon Anthony,Crystal Palace,True,24,31,Bournemouth,MID,0.0,,,,
James Hill,Crystal Palace,True,24,31,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Crystal Palace,True,24,31,Bournemouth,MID,6.0,,,,
Lewis Cook,Crystal Palace,True,24,31,Bournemouth,MID,3.0,,,,
Luis Sinisterra,Crystal Palace,True,24,31,Bournemouth,MID,0.0,,,,
Marcos Senesi,Crystal Palace,True,24,31,Bournemouth,DEF,0.0,,,,
Marcus Tavernier,Crystal Palace,True,24,31,Bournemouth,MID,2.0,,,,
Mark Travers,Crystal Palace,True,24,31,Bournemouth,GK,0.0,,,,
Max Aarons,Crystal Palace,True,24,31,Bournemouth,DEF,1.0,,,,
Milos Kerkez,Crystal Palace,True,24,31,Bournemouth,DEF,1.0,,,,
Norberto Murara Neto,Crystal Palace,True,24,31,Bournemouth,GK,7.0,,,,
Philip Billing,Crystal Palace,True,24,31,Bournemouth,MID,3.0,,,,
Romain Faivre,Crystal Palace,True,24,31,Bournemouth,MID,0.0,,,,
Ryan Christie,Crystal Palace,True,24,31,Bournemouth,MID,3.0,,,,
Tyler Adams,Crystal Palace,True,24,31,Bournemouth,MID,0.0,,,,
Adam Smith,Luton,False,24,32,Bournemouth,DEF,1.0,,,,
Alex Scott,Luton,False,24,32,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Luton,False,24,32,Bournemouth,FWD,2.0,,,,
Chris Mepham,Luton,False,24,32,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Luton,False,24,32,Bournemouth,MID,1.0,,,,
David Brooks,Luton,False,24,32,Bournemouth,MID,0.0,,,,
Enes Ünal,Luton,False,24,32,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Luton,False,24,32,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Luton,False,24,32,Bournemouth,DEF,1.0,,,,
Jaidon Anthony,Luton,False,24,32,Bournemouth,MID,0.0,,,,
James Hill,Luton,False,24,32,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Luton,False,24,32,Bournemouth,MID,6.0,,,,
Lewis Cook,Luton,False,24,32,Bournemouth,MID,2.0,,,,
Luis Sinisterra,Luton,False,24,32,Bournemouth,MID,0.0,,,,
Marcos Senesi,Luton,False,24,32,Bournemouth,DEF,1.0,,,,
Marcus Tavernier,Luton,False,24,32,Bournemouth,MID,6.0,,,,
Mark Travers,Luton,False,24,32,Bournemouth,GK,0.0,,,,
Max Aarons,Luton,False,24,32,Bournemouth,DEF,0.0,,,,
Milos Kerkez,Luton,False,24,32,Bournemouth,DEF,2.0,,,,
Norberto Murara Neto,Luton,False,24,32,Bournemouth,GK,4.0,,,,
Philip Billing,Luton,False,24,32,Bournemouth,MID,1.0,,,,
Romain Faivre,Luton,False,24,32,Bournemouth,MID,0.0,,,,
Ryan Christie,Luton,False,24,32,Bournemouth,MID,2.0,,,,
Tyler Adams,Luton,False,24,32,Bournemouth,MID,0.0,,,,
Adam Smith,Manchester Utd,True,24,33,Bournemouth,DEF,1.0,,,,
Alex Scott,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
Antoine Semenyo,Manchester Utd,True,24,33,Bournemouth,FWD,0.0,,,,
Chris Mepham,Manchester Utd,True,24,33,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Manchester Utd,True,24,33,Bournemouth,MID,2.0,,,,
David Brooks,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
Enes Ünal,Manchester Utd,True,24,33,Bournemouth,FWD,1.0,,,,
Hamed Traorè,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
Illia Zabarnyi,Manchester Utd,True,24,33,Bournemouth,DEF,1.0,,,,
Jaidon Anthony,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
James Hill,Manchester Utd,True,24,33,Bournemouth,DEF,0.0,,,,
Justin Kluivert,Manchester Utd,True,24,33,Bournemouth,MID,7.0,,,,
Lewis Cook,Manchester Utd,True,24,33,Bournemouth,MID,1.0,,,,
Luis Sinisterra,Manchester Utd,True,24,33,Bournemouth,MID,1.0,,,,
Marcos Senesi,Manchester Utd,True,24,33,Bournemouth,DEF,8.0,,,,
Marcus Tavernier,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
Mark Travers,Manchester Utd,True,24,33,Bournemouth,GK,0.0,,,,
Max Aarons,Manchester Utd,True,24,33,Bournemouth,DEF,1.0,,,,
Milos Kerkez,Manchester Utd,True,24,33,Bournemouth,DEF,1.0,,,,
Norberto Murara Neto,Manchester Utd,True,24,33,Bournemouth,GK,0.0,,,,
Philip Billing,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
Romain Faivre,Manchester Utd,True,24,33,Bournemouth,MID,1.0,,,,
Ryan Christie,Manchester Utd,True,24,33,Bournemouth,MID,1.0,,,,
Tyler Adams,Manchester Utd,True,24,33,Bournemouth,MID,0.0,,,,
Adam Smith,Aston Villa,False,24,34,Bournemouth,DEF,0.0,,,,
Alex Scott,Aston Villa,False,24,34,Bournemouth,MID,1.0,,,,
Antoine Semenyo,Aston Villa,False,24,34,Bournemouth,FWD,1.0,,,,
Chris Mepham,Aston Villa,False,24,34,Bournemouth,DEF,0.0,,,,
Dango Ouattara,Aston Villa,False,24,34,Bournemouth,MID,2.0,,,,
