name,opponent_team_name,is_home,season,gameweek,team_name,position,y,y_Naive,y_LGBMRegressor_no_exog,y_LGBMRegressor_with_exog,y_LSTMWithReLU
Matheus Luiz Nunes,Luton,False,24,16,Manchester City,MID,1.0,,,,
Nathan Aké,Luton,False,24,16,Manchester City,DEF,2.0,,,,
Oscar Bobb,Luton,False,24,16,Manchester City,MID,0.0,,,,
Phil Foden,Luton,False,24,16,Manchester City,MID,2.0,,,,
Rico Lewis,Luton,False,24,16,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Luton,False,24,16,Manchester City,DEF,2.0,,,,
Scott Carson,Luton,False,24,16,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Luton,False,24,16,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Crystal Palace,True,24,17,Manchester City,MID,2.0,,,,
Ederson Santana de Moraes,Crystal Palace,True,24,17,Manchester City,GK,0.0,,,,
Erling Haaland,Crystal Palace,True,24,17,Manchester City,FWD,0.0,,,,
Jack Grealish,Crystal Palace,True,24,17,Manchester City,MID,8.0,,,,
John Stones,Crystal Palace,True,24,17,Manchester City,DEF,1.0,,,,
Joško Gvardiol,Crystal Palace,True,24,17,Manchester City,DEF,1.0,,,,
Julián Álvarez,Crystal Palace,True,24,17,Manchester City,FWD,2.0,,,,
Jérémy Doku,Crystal Palace,True,24,17,Manchester City,MID,0.0,,,,
Kevin De Bruyne,Crystal Palace,True,24,17,Manchester City,MID,0.0,,,,
Kyle Walker,Crystal Palace,True,24,17,Manchester City,DEF,1.0,,,,
Manuel Akanji,Crystal Palace,True,24,17,Manchester City,DEF,0.0,,,,
Mateo Kovačić,Crystal Palace,True,24,17,Manchester City,MID,0.0,,,,
Matheus Luiz Nunes,Crystal Palace,True,24,17,Manchester City,MID,0.0,,,,
Nathan Aké,Crystal Palace,True,24,17,Manchester City,DEF,1.0,,,,
Oscar Bobb,Crystal Palace,True,24,17,Manchester City,MID,0.0,,,,
Phil Foden,Crystal Palace,True,24,17,Manchester City,MID,5.0,,,,
Rico Lewis,Crystal Palace,True,24,17,Manchester City,DEF,8.0,,,,
Rúben Gato Alves Dias,Crystal Palace,True,24,17,Manchester City,DEF,1.0,,,,
Scott Carson,Crystal Palace,True,24,17,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Crystal Palace,True,24,17,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Everton,False,24,19,Manchester City,MID,13.0,,,,
Ederson Santana de Moraes,Everton,False,24,19,Manchester City,GK,2.0,,,,
Erling Haaland,Everton,False,24,19,Manchester City,FWD,0.0,,,,
Jack Grealish,Everton,False,24,19,Manchester City,MID,1.0,,,,
John Stones,Everton,False,24,19,Manchester City,DEF,1.0,,,,
Joško Gvardiol,Everton,False,24,19,Manchester City,DEF,1.0,,,,
Julián Álvarez,Everton,False,24,19,Manchester City,FWD,8.0,,,,
Jérémy Doku,Everton,False,24,19,Manchester City,MID,0.0,,,,
Kevin De Bruyne,Everton,False,24,19,Manchester City,MID,0.0,,,,
Kyle Walker,Everton,False,24,19,Manchester City,DEF,2.0,,,,
Manuel Akanji,Everton,False,24,19,Manchester City,DEF,1.0,,,,
Mateo Kovačić,Everton,False,24,19,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Everton,False,24,19,Manchester City,MID,2.0,,,,
Nathan Aké,Everton,False,24,19,Manchester City,DEF,5.0,,,,
Oscar Bobb,Everton,False,24,19,Manchester City,MID,0.0,,,,
Phil Foden,Everton,False,24,19,Manchester City,MID,8.0,,,,
Rico Lewis,Everton,False,24,19,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Everton,False,24,19,Manchester City,DEF,0.0,,,,
Scott Carson,Everton,False,24,19,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Everton,False,24,19,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Sheffield Utd,True,24,20,Manchester City,MID,3.0,,,,
Ederson Santana de Moraes,Sheffield Utd,True,24,20,Manchester City,GK,6.0,,,,
Erling Haaland,Sheffield Utd,True,24,20,Manchester City,FWD,0.0,,,,
Jack Grealish,Sheffield Utd,True,24,20,Manchester City,MID,1.0,,,,
John Stones,Sheffield Utd,True,24,20,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Sheffield Utd,True,24,20,Manchester City,DEF,6.0,,,,
Julián Álvarez,Sheffield Utd,True,24,20,Manchester City,FWD,7.0,,,,
Jérémy Doku,Sheffield Utd,True,24,20,Manchester City,MID,0.0,,,,
Kevin De Bruyne,Sheffield Utd,True,24,20,Manchester City,MID,0.0,,,,
Kyle Walker,Sheffield Utd,True,24,20,Manchester City,DEF,6.0,,,,
Manuel Akanji,Sheffield Utd,True,24,20,Manchester City,DEF,6.0,,,,
Mateo Kovačić,Sheffield Utd,True,24,20,Manchester City,MID,2.0,,,,
Matheus Luiz Nunes,Sheffield Utd,True,24,20,Manchester City,MID,0.0,,,,
Nathan Aké,Sheffield Utd,True,24,20,Manchester City,DEF,6.0,,,,
Oscar Bobb,Sheffield Utd,True,24,20,Manchester City,MID,1.0,,,,
Phil Foden,Sheffield Utd,True,24,20,Manchester City,MID,12.0,,,,
Rico Lewis,Sheffield Utd,True,24,20,Manchester City,DEF,1.0,,,,
Rúben Gato Alves Dias,Sheffield Utd,True,24,20,Manchester City,DEF,1.0,,,,
Scott Carson,Sheffield Utd,True,24,20,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Sheffield Utd,True,24,20,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Newcastle,False,24,21,Manchester City,MID,8.0,,,,
Ederson Santana de Moraes,Newcastle,False,24,21,Manchester City,GK,1.0,,,,
Erling Haaland,Newcastle,False,24,21,Manchester City,FWD,0.0,,,,
Jack Grealish,Newcastle,False,24,21,Manchester City,MID,0.0,,,,
John Stones,Newcastle,False,24,21,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Newcastle,False,24,21,Manchester City,DEF,1.0,,,,
Julián Álvarez,Newcastle,False,24,21,Manchester City,FWD,2.0,,,,
Jérémy Doku,Newcastle,False,24,21,Manchester City,MID,2.0,,,,
Kevin De Bruyne,Newcastle,False,24,21,Manchester City,MID,12.0,,,,
Kyle Walker,Newcastle,False,24,21,Manchester City,DEF,6.0,,,,
Manuel Akanji,Newcastle,False,24,21,Manchester City,DEF,0.0,,,,
Mateo Kovačić,Newcastle,False,24,21,Manchester City,MID,2.0,,,,
Matheus Luiz Nunes,Newcastle,False,24,21,Manchester City,MID,0.0,,,,
Nathan Aké,Newcastle,False,24,21,Manchester City,DEF,1.0,,,,
Oscar Bobb,Newcastle,False,24,21,Manchester City,MID,8.0,,,,
Phil Foden,Newcastle,False,24,21,Manchester City,MID,2.0,,,,
Rico Lewis,Newcastle,False,24,21,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Newcastle,False,24,21,Manchester City,DEF,1.0,,,,
Scott Carson,Newcastle,False,24,21,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Newcastle,False,24,21,Manchester City,GK,2.0,,,,
Bernardo Veiga de Carvalho e Silva,Burnley,True,24,22,Manchester City,MID,0.0,,,,
Ederson Santana de Moraes,Burnley,True,24,22,Manchester City,GK,1.0,,,,
Erling Haaland,Burnley,True,24,22,Manchester City,FWD,1.0,,,,
Jack Grealish,Burnley,True,24,22,Manchester City,MID,1.0,,,,
John Stones,Burnley,True,24,22,Manchester City,DEF,2.0,,,,
Joško Gvardiol,Burnley,True,24,22,Manchester City,DEF,2.0,,,,
Julián Álvarez,Burnley,True,24,22,Manchester City,FWD,13.0,,,,
Jérémy Doku,Burnley,True,24,22,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Burnley,True,24,22,Manchester City,MID,7.0,,,,
Kyle Walker,Burnley,True,24,22,Manchester City,DEF,0.0,,,,
Manuel Akanji,Burnley,True,24,22,Manchester City,DEF,0.0,,,,
Mateo Kovačić,Burnley,True,24,22,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Burnley,True,24,22,Manchester City,MID,6.0,,,,
Nathan Aké,Burnley,True,24,22,Manchester City,DEF,2.0,,,,
Oscar Bobb,Burnley,True,24,22,Manchester City,MID,0.0,,,,
Phil Foden,Burnley,True,24,22,Manchester City,MID,6.0,,,,
Rico Lewis,Burnley,True,24,22,Manchester City,DEF,2.0,,,,
Rúben Gato Alves Dias,Burnley,True,24,22,Manchester City,DEF,0.0,,,,
Scott Carson,Burnley,True,24,22,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Burnley,True,24,22,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Brentford,False,24,23,Manchester City,MID,2.0,,,,
Ederson Santana de Moraes,Brentford,False,24,23,Manchester City,GK,2.0,,,,
Erling Haaland,Brentford,False,24,23,Manchester City,FWD,5.0,,,,
Jack Grealish,Brentford,False,24,23,Manchester City,MID,0.0,,,,
John Stones,Brentford,False,24,23,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Brentford,False,24,23,Manchester City,DEF,2.0,,,,
Julián Álvarez,Brentford,False,24,23,Manchester City,FWD,2.0,,,,
Jérémy Doku,Brentford,False,24,23,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Brentford,False,24,23,Manchester City,MID,5.0,,,,
Kyle Walker,Brentford,False,24,23,Manchester City,DEF,2.0,,,,
Manuel Akanji,Brentford,False,24,23,Manchester City,DEF,0.0,,,,
Mateo Kovačić,Brentford,False,24,23,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Brentford,False,24,23,Manchester City,MID,0.0,,,,
Nathan Aké,Brentford,False,24,23,Manchester City,DEF,2.0,,,,
Oscar Bobb,Brentford,False,24,23,Manchester City,MID,0.0,,,,
Phil Foden,Brentford,False,24,23,Manchester City,MID,20.0,,,,
Rico Lewis,Brentford,False,24,23,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Brentford,False,24,23,Manchester City,DEF,2.0,,,,
Scott Carson,Brentford,False,24,23,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Brentford,False,24,23,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Everton,True,24,24,Manchester City,MID,1.0,,,,
Ederson Santana de Moraes,Everton,True,24,24,Manchester City,GK,7.0,,,,
Erling Haaland,Everton,True,24,24,Manchester City,FWD,13.0,,,,
Jack Grealish,Everton,True,24,24,Manchester City,MID,1.0,,,,
John Stones,Everton,True,24,24,Manchester City,DEF,7.0,,,,
Joško Gvardiol,Everton,True,24,24,Manchester City,DEF,0.0,,,,
Julián Álvarez,Everton,True,24,24,Manchester City,FWD,2.0,,,,
Jérémy Doku,Everton,True,24,24,Manchester City,MID,3.0,,,,
Kevin De Bruyne,Everton,True,24,24,Manchester City,MID,4.0,,,,
Kyle Walker,Everton,True,24,24,Manchester City,DEF,1.0,,,,
Manuel Akanji,Everton,True,24,24,Manchester City,DEF,1.0,,,,
Mateo Kovačić,Everton,True,24,24,Manchester City,MID,0.0,,,,
Matheus Luiz Nunes,Everton,True,24,24,Manchester City,MID,1.0,,,,
Nathan Aké,Everton,True,24,24,Manchester City,DEF,11.0,,,,
Oscar Bobb,Everton,True,24,24,Manchester City,MID,0.0,,,,
Phil Foden,Everton,True,24,24,Manchester City,MID,3.0,,,,
Rico Lewis,Everton,True,24,24,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Everton,True,24,24,Manchester City,DEF,6.0,,,,
Scott Carson,Everton,True,24,24,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Everton,True,24,24,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Chelsea,True,24,25,Manchester City,MID,0.0,,,,
Ederson Santana de Moraes,Chelsea,True,24,25,Manchester City,GK,5.0,,,,
Erling Haaland,Chelsea,True,24,25,Manchester City,FWD,2.0,,,,
Jack Grealish,Chelsea,True,24,25,Manchester City,MID,0.0,,,,
John Stones,Chelsea,True,24,25,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Chelsea,True,24,25,Manchester City,DEF,0.0,,,,
Julián Álvarez,Chelsea,True,24,25,Manchester City,FWD,2.0,,,,
Jérémy Doku,Chelsea,True,24,25,Manchester City,MID,2.0,,,,
Kevin De Bruyne,Chelsea,True,24,25,Manchester City,MID,2.0,,,,
Kyle Walker,Chelsea,True,24,25,Manchester City,DEF,7.0,,,,
Manuel Akanji,Chelsea,True,24,25,Manchester City,DEF,2.0,,,,
Mateo Kovačić,Chelsea,True,24,25,Manchester City,MID,0.0,,,,
Matheus Luiz Nunes,Chelsea,True,24,25,Manchester City,MID,0.0,,,,
Nathan Aké,Chelsea,True,24,25,Manchester City,DEF,2.0,,,,
Oscar Bobb,Chelsea,True,24,25,Manchester City,MID,0.0,,,,
Phil Foden,Chelsea,True,24,25,Manchester City,MID,2.0,,,,
Rico Lewis,Chelsea,True,24,25,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Chelsea,True,24,25,Manchester City,DEF,2.0,,,,
Scott Carson,Chelsea,True,24,25,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Chelsea,True,24,25,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Brentford,True,24,25,Manchester City,MID,3.0,,,,
Ederson Santana de Moraes,Brentford,True,24,25,Manchester City,GK,6.0,,,,
Erling Haaland,Brentford,True,24,25,Manchester City,FWD,8.0,,,,
Jack Grealish,Brentford,True,24,25,Manchester City,MID,0.0,,,,
John Stones,Brentford,True,24,25,Manchester City,DEF,5.0,,,,
Joško Gvardiol,Brentford,True,24,25,Manchester City,DEF,0.0,,,,
Julián Álvarez,Brentford,True,24,25,Manchester City,FWD,5.0,,,,
Jérémy Doku,Brentford,True,24,25,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Brentford,True,24,25,Manchester City,MID,0.0,,,,
Kyle Walker,Brentford,True,24,25,Manchester City,DEF,5.0,,,,
Manuel Akanji,Brentford,True,24,25,Manchester City,DEF,9.0,,,,
Mateo Kovačić,Brentford,True,24,25,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Brentford,True,24,25,Manchester City,MID,0.0,,,,
Nathan Aké,Brentford,True,24,25,Manchester City,DEF,0.0,,,,
Oscar Bobb,Brentford,True,24,25,Manchester City,MID,3.0,,,,
Phil Foden,Brentford,True,24,25,Manchester City,MID,3.0,,,,
Rico Lewis,Brentford,True,24,25,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Brentford,True,24,25,Manchester City,DEF,6.0,,,,
Scott Carson,Brentford,True,24,25,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Brentford,True,24,25,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Bournemouth,False,24,26,Manchester City,MID,2.0,,,,
Ederson Santana de Moraes,Bournemouth,False,24,26,Manchester City,GK,9.0,,,,
Erling Haaland,Bournemouth,False,24,26,Manchester City,FWD,5.0,,,,
Jack Grealish,Bournemouth,False,24,26,Manchester City,MID,0.0,,,,
John Stones,Bournemouth,False,24,26,Manchester City,DEF,6.0,,,,
Joško Gvardiol,Bournemouth,False,24,26,Manchester City,DEF,0.0,,,,
Julián Álvarez,Bournemouth,False,24,26,Manchester City,FWD,1.0,,,,
Jérémy Doku,Bournemouth,False,24,26,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Bournemouth,False,24,26,Manchester City,MID,0.0,,,,
Kyle Walker,Bournemouth,False,24,26,Manchester City,DEF,0.0,,,,
Manuel Akanji,Bournemouth,False,24,26,Manchester City,DEF,8.0,,,,
Mateo Kovačić,Bournemouth,False,24,26,Manchester City,MID,3.0,,,,
Matheus Luiz Nunes,Bournemouth,False,24,26,Manchester City,MID,3.0,,,,
Nathan Aké,Bournemouth,False,24,26,Manchester City,DEF,6.0,,,,
Oscar Bobb,Bournemouth,False,24,26,Manchester City,MID,0.0,,,,
Phil Foden,Bournemouth,False,24,26,Manchester City,MID,11.0,,,,
Rico Lewis,Bournemouth,False,24,26,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Bournemouth,False,24,26,Manchester City,DEF,6.0,,,,
Scott Carson,Bournemouth,False,24,26,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Bournemouth,False,24,26,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Manchester Utd,True,24,27,Manchester City,MID,3.0,,,,
Ederson Santana de Moraes,Manchester Utd,True,24,27,Manchester City,GK,2.0,,,,
Erling Haaland,Manchester Utd,True,24,27,Manchester City,FWD,6.0,,,,
Jack Grealish,Manchester Utd,True,24,27,Manchester City,MID,0.0,,,,
John Stones,Manchester Utd,True,24,27,Manchester City,DEF,2.0,,,,
Joško Gvardiol,Manchester Utd,True,24,27,Manchester City,DEF,0.0,,,,
Julián Álvarez,Manchester Utd,True,24,27,Manchester City,FWD,4.0,,,,
Jérémy Doku,Manchester Utd,True,24,27,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Manchester Utd,True,24,27,Manchester City,MID,2.0,,,,
Kyle Walker,Manchester Utd,True,24,27,Manchester City,DEF,2.0,,,,
Manuel Akanji,Manchester Utd,True,24,27,Manchester City,DEF,0.0,,,,
Mateo Kovačić,Manchester Utd,True,24,27,Manchester City,MID,0.0,,,,
Matheus Luiz Nunes,Manchester Utd,True,24,27,Manchester City,MID,0.0,,,,
Nathan Aké,Manchester Utd,True,24,27,Manchester City,DEF,2.0,,,,
Oscar Bobb,Manchester Utd,True,24,27,Manchester City,MID,1.0,,,,
Phil Foden,Manchester Utd,True,24,27,Manchester City,MID,15.0,,,,
Rico Lewis,Manchester Utd,True,24,27,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Manchester Utd,True,24,27,Manchester City,DEF,2.0,,,,
Scott Carson,Manchester Utd,True,24,27,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Manchester Utd,True,24,27,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Liverpool,False,24,28,Manchester City,MID,1.0,,,,
Ederson Santana de Moraes,Liverpool,False,24,28,Manchester City,GK,0.0,,,,
Erling Haaland,Liverpool,False,24,28,Manchester City,FWD,2.0,,,,
Jack Grealish,Liverpool,False,24,28,Manchester City,MID,0.0,,,,
John Stones,Liverpool,False,24,28,Manchester City,DEF,10.0,,,,
Joško Gvardiol,Liverpool,False,24,28,Manchester City,DEF,0.0,,,,
Julián Álvarez,Liverpool,False,24,28,Manchester City,FWD,2.0,,,,
Jérémy Doku,Liverpool,False,24,28,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Liverpool,False,24,28,Manchester City,MID,6.0,,,,
Kyle Walker,Liverpool,False,24,28,Manchester City,DEF,2.0,,,,
Manuel Akanji,Liverpool,False,24,28,Manchester City,DEF,2.0,,,,
Mateo Kovačić,Liverpool,False,24,28,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Liverpool,False,24,28,Manchester City,MID,0.0,,,,
Nathan Aké,Liverpool,False,24,28,Manchester City,DEF,2.0,,,,
Oscar Bobb,Liverpool,False,24,28,Manchester City,MID,0.0,,,,
Phil Foden,Liverpool,False,24,28,Manchester City,MID,2.0,,,,
Rico Lewis,Liverpool,False,24,28,Manchester City,DEF,0.0,,,,
Rúben Gato Alves Dias,Liverpool,False,24,28,Manchester City,DEF,0.0,,,,
Scott Carson,Liverpool,False,24,28,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Liverpool,False,24,28,Manchester City,GK,2.0,,,,
Bernardo Veiga de Carvalho e Silva,Arsenal,True,24,30,Manchester City,MID,3.0,,,,
Ederson Santana de Moraes,Arsenal,True,24,30,Manchester City,GK,0.0,,,,
Erling Haaland,Arsenal,True,24,30,Manchester City,FWD,2.0,,,,
Jack Grealish,Arsenal,True,24,30,Manchester City,MID,1.0,,,,
John Stones,Arsenal,True,24,30,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Arsenal,True,24,30,Manchester City,DEF,9.0,,,,
Julián Álvarez,Arsenal,True,24,30,Manchester City,FWD,0.0,,,,
Jérémy Doku,Arsenal,True,24,30,Manchester City,MID,1.0,,,,
Kevin De Bruyne,Arsenal,True,24,30,Manchester City,MID,3.0,,,,
Kyle Walker,Arsenal,True,24,30,Manchester City,DEF,0.0,,,,
Manuel Akanji,Arsenal,True,24,30,Manchester City,DEF,6.0,,,,
Mateo Kovačić,Arsenal,True,24,30,Manchester City,MID,3.0,,,,
Matheus Luiz Nunes,Arsenal,True,24,30,Manchester City,MID,0.0,,,,
Nathan Aké,Arsenal,True,24,30,Manchester City,DEF,1.0,,,,
Oscar Bobb,Arsenal,True,24,30,Manchester City,MID,0.0,,,,
Phil Foden,Arsenal,True,24,30,Manchester City,MID,3.0,,,,
Rico Lewis,Arsenal,True,24,30,Manchester City,DEF,6.0,,,,
Rúben Gato Alves Dias,Arsenal,True,24,30,Manchester City,DEF,6.0,,,,
Scott Carson,Arsenal,True,24,30,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Arsenal,True,24,30,Manchester City,GK,8.0,,,,
Bernardo Veiga de Carvalho e Silva,Aston Villa,True,24,31,Manchester City,MID,2.0,,,,
Ederson Santana de Moraes,Aston Villa,True,24,31,Manchester City,GK,0.0,,,,
Erling Haaland,Aston Villa,True,24,31,Manchester City,FWD,0.0,,,,
Jack Grealish,Aston Villa,True,24,31,Manchester City,MID,1.0,,,,
John Stones,Aston Villa,True,24,31,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Aston Villa,True,24,31,Manchester City,DEF,2.0,,,,
Julián Álvarez,Aston Villa,True,24,31,Manchester City,FWD,2.0,,,,
Jérémy Doku,Aston Villa,True,24,31,Manchester City,MID,6.0,,,,
Kevin De Bruyne,Aston Villa,True,24,31,Manchester City,MID,0.0,,,,
Kyle Walker,Aston Villa,True,24,31,Manchester City,DEF,0.0,,,,
Manuel Akanji,Aston Villa,True,24,31,Manchester City,DEF,2.0,,,,
Mateo Kovačić,Aston Villa,True,24,31,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Aston Villa,True,24,31,Manchester City,MID,1.0,,,,
Nathan Aké,Aston Villa,True,24,31,Manchester City,DEF,0.0,,,,
Oscar Bobb,Aston Villa,True,24,31,Manchester City,MID,1.0,,,,
Phil Foden,Aston Villa,True,24,31,Manchester City,MID,20.0,,,,
Rico Lewis,Aston Villa,True,24,31,Manchester City,DEF,2.0,,,,
Rúben Gato Alves Dias,Aston Villa,True,24,31,Manchester City,DEF,2.0,,,,
Scott Carson,Aston Villa,True,24,31,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Aston Villa,True,24,31,Manchester City,GK,2.0,,,,
Bernardo Veiga de Carvalho e Silva,Crystal Palace,False,24,32,Manchester City,MID,1.0,,,,
Ederson Santana de Moraes,Crystal Palace,False,24,32,Manchester City,GK,0.0,,,,
Erling Haaland,Crystal Palace,False,24,32,Manchester City,FWD,8.0,,,,
Jack Grealish,Crystal Palace,False,24,32,Manchester City,MID,2.0,,,,
John Stones,Crystal Palace,False,24,32,Manchester City,DEF,1.0,,,,
Joško Gvardiol,Crystal Palace,False,24,32,Manchester City,DEF,0.0,,,,
Julián Álvarez,Crystal Palace,False,24,32,Manchester City,FWD,2.0,,,,
Jérémy Doku,Crystal Palace,False,24,32,Manchester City,MID,0.0,,,,
Kevin De Bruyne,Crystal Palace,False,24,32,Manchester City,MID,18.0,,,,
Kyle Walker,Crystal Palace,False,24,32,Manchester City,DEF,0.0,,,,
Manuel Akanji,Crystal Palace,False,24,32,Manchester City,DEF,1.0,,,,
Mateo Kovačić,Crystal Palace,False,24,32,Manchester City,MID,1.0,,,,
Matheus Luiz Nunes,Crystal Palace,False,24,32,Manchester City,MID,1.0,,,,
Nathan Aké,Crystal Palace,False,24,32,Manchester City,DEF,0.0,,,,
Oscar Bobb,Crystal Palace,False,24,32,Manchester City,MID,2.0,,,,
Phil Foden,Crystal Palace,False,24,32,Manchester City,MID,0.0,,,,
Rico Lewis,Crystal Palace,False,24,32,Manchester City,DEF,8.0,,,,
Rúben Gato Alves Dias,Crystal Palace,False,24,32,Manchester City,DEF,1.0,,,,
Scott Carson,Crystal Palace,False,24,32,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Crystal Palace,False,24,32,Manchester City,GK,1.0,,,,
Bernardo Veiga de Carvalho e Silva,Luton,True,24,33,Manchester City,MID,0.0,,,,
Ederson Santana de Moraes,Luton,True,24,33,Manchester City,GK,2.0,,,,
Erling Haaland,Luton,True,24,33,Manchester City,FWD,10.0,,,,
Jack Grealish,Luton,True,24,33,Manchester City,MID,0.0,,,,
John Stones,Luton,True,24,33,Manchester City,DEF,0.0,,,,
Joško Gvardiol,Luton,True,24,33,Manchester City,DEF,12.0,,,,
Julián Álvarez,Luton,True,24,33,Manchester City,FWD,5.0,,,,
Jérémy Doku,Luton,True,24,33,Manchester City,MID,16.0,,,,
Kevin De Bruyne,Luton,True,24,33,Manchester City,MID,2.0,,,,
Kyle Walker,Luton,True,24,33,Manchester City,DEF,0.0,,,,
Manuel Akanji,Luton,True,24,33,Manchester City,DEF,2.0,,,,
Mateo Kovačić,Luton,True,24,33,Manchester City,MID,9.0,,,,
Matheus Luiz Nunes,Luton,True,24,33,Manchester City,MID,2.0,,,,
Nathan Aké,Luton,True,24,33,Manchester City,DEF,0.0,,,,
Oscar Bobb,Luton,True,24,33,Manchester City,MID,1.0,,,,
Phil Foden,Luton,True,24,33,Manchester City,MID,0.0,,,,
Rico Lewis,Luton,True,24,33,Manchester City,DEF,2.0,,,,
Rúben Gato Alves Dias,Luton,True,24,33,Manchester City,DEF,2.0,,,,
Scott Carson,Luton,True,24,33,Manchester City,GK,0.0,,,,
Stefan Ortega Moreno,Luton,True,24,33,Manchester City,GK,0.0,,,,
Bernardo Veiga de Carvalho e Silva,Brighton,False,24,34,Manchester City,MID,6.0,,,,
Ederson Santana de Moraes,Brighton,False,24,34,Manchester City,GK,7.0,,,,
Erling Haaland,Brighton,False,24,34,Manchester City,FWD,0.0,,,,
Jack Grealish,Brighton,False,24,34,Manchester City,MID,1.0,,,,
John Stones,Brighton,False,24,34,Manchester City,DEF,0.0,,,,
